Archive_Date,Group_ID,waiting_0_3,waiting_12_15,waiting_15_18,waiting_18plus,waiting_3_6,waiting_6_9,waiting_9_12,spec_1,spec_10,spec_11,spec_12,spec_13,spec_14,spec_15,spec_16,spec_17,spec_18,spec_19,spec_2,spec_20,spec_21,spec_22,spec_23,spec_24,spec_25,spec_26,spec_27,spec_28,spec_29,spec_3,spec_30,spec_31,spec_32,spec_33,spec_34,spec_35,spec_36,spec_37,spec_38,spec_39,spec_4,spec_40,spec_41,spec_42,spec_43,spec_44,spec_45,spec_46,spec_47,spec_48,spec_49,spec_5,spec_50,spec_51,spec_52,spec_53,spec_54,spec_55,spec_56,spec_57,spec_58,spec_59,spec_6,spec_60,spec_61,spec_62,spec_63,spec_64,spec_65,spec_66,spec_67,spec_68,spec_69,spec_7,spec_70,spec_71,spec_72,spec_73,spec_74,spec_75,spec_76,spec_77,spec_8,spec_9
2018-11,group_8,0.21875,0.11995967741935484,0.0907258064516129,0.08971774193548387,0.18548387096774194,0.15625,0.13911290322580644,0,0,0,6,32,0,0,14,0,58,0,0,30,122,14,98,11,0,0,0,10,58,0,0,0,8,17,0,0,0,2,53,0,0,33,0,55,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,20,44,2,0,9,0,0,0,0,0,36,64,2,0,0,109,32,0,0,0
2018-12,group_2,0.2017458777885548,0.11833171677982542,0.10475266731328807,0.11445198836081474,0.1697381183317168,0.15033947623666344,0.14064015518913675,0,2,0,39,38,12,5,18,0,0,0,6,7,38,0,6,2,0,0,26,11,8,0,8,8,11,35,10,0,0,0,57,0,7,83,0,55,41,16,51,6,0,9,1,14,1,0,14,21,0,6,0,1,21,16,0,0,71,0,0,0,47,0,6,0,0,11,48,30,1,0,0,50,0,0,45,12
2018-12,group_3,0.22012578616352202,0.1183533447684391,0.09719839908519154,0.09090909090909091,0.17724413950829046,0.16180674671240708,0.1343624928530589,0,13,0,1,68,4,15,33,0,50,0,26,79,238,20,114,61,0,0,0,2,50,0,0,0,35,37,0,0,0,11,50,0,11,161,1,128,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,3,0,11,0,12,40,4,0,42,5,8,2,2,0,43,62,2,0,0,126,73,0,6,12
2018-12,group_4,0.2397429560059318,0.10430054374691053,0.0874938210578349,0.07909045971329709,0.20069204152249134,0.15867523479980228,0.1300049431537321,0,0,0,13,60,0,25,52,0,81,33,4,76,242,31,163,45,0,0,0,14,0,1,13,0,15,58,0,0,0,14,139,0,31,159,0,141,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,21,76,0,0,77,26,3,2,5,0,60,51,2,0,0,100,81,0,3,0
2018-12,group_5,0.2754686226568867,0.07823960880195599,0.06193969030154849,0.05541972290138549,0.22901385493072535,0.1687041564792176,0.13121434392828035,0,0,0,0,71,0,0,37,0,31,0,0,32,114,13,97,43,0,0,0,4,8,6,0,0,29,40,38,1,0,4,55,0,0,84,1,129,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,29,23,0,0,40,3,1,0,0,0,67,26,0,0,0,107,30,0,0,22
2018-12,group_6,0.2010443864229765,0.1205395996518712,0.10574412532637076,0.10922541340295909,0.17667536988685814,0.15709312445604873,0.12967798085291557,0,8,4,1,99,0,0,55,0,38,0,35,146,257,12,169,29,0,0,3,4,26,0,0,0,52,74,0,6,0,9,96,55,7,235,0,182,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,49,44,0,10,95,0,1,3,0,0,63,53,1,0,0,222,65,0,0,15
2018-12,group_7,0.23923240938166312,0.10874200426439233,0.0929637526652452,0.08699360341151385,0.18848614072494668,0.15565031982942432,0.1279317697228145,0,0,0,0,96,0,35,43,0,101,43,0,96,293,23,133,36,38,0,0,4,25,43,0,0,22,61,29,0,0,7,107,0,16,161,1,154,7,12,0,0,0,1,0,89,0,0,0,0,0,18,0,0,3,0,0,0,51,84,0,0,120,3,0,0,1,0,75,62,1,0,0,144,107,0,0,0
2018-12,group_8,0.23978494623655913,0.0989247311827957,0.07741935483870968,0.07634408602150537,0.2010752688172043,0.17096774193548386,0.13548387096774195,0,0,0,5,32,0,0,14,0,59,0,0,32,109,14,93,11,0,0,0,9,46,0,0,0,8,17,0,0,0,3,48,0,0,31,0,51,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,18,40,2,0,10,0,0,0,0,0,37,65,3,0,0,90,35,0,0,0
2019-01,group_1,0.19696969696969696,0.11432506887052342,0.1046831955922865,0.11707988980716254,0.1763085399449036,0.1446280991735537,0.14600550964187328,0,2,0,27,17,12,3,6,0,0,0,7,8,27,0,6,0,0,0,23,8,7,0,5,5,8,15,9,0,0,0,26,0,8,42,14,31,30,13,31,9,3,14,1,0,1,0,16,24,1,11,1,0,22,13,0,13,31,0,0,0,30,0,6,0,0,12,32,30,1,0,0,26,0,0,26,13
2019-01,group_3,0.2110862262038074,0.11590145576707726,0.09910414333706608,0.093505039193729,0.18421052631578946,0.15733482642777155,0.13885778275475924,0,15,0,2,68,4,15,32,0,49,0,25,83,239,22,117,63,0,0,0,1,49,0,0,0,37,38,0,0,0,9,50,0,13,160,0,132,0,1,0,0,0,0,0,90,0,0,0,0,0,0,0,0,3,0,12,0,12,44,4,0,42,6,10,2,2,0,39,65,2,0,0,130,77,0,7,15
2019-01,group_4,0.24105011933174225,0.09880668257756563,0.08496420047732697,0.08448687350835322,0.1928400954653938,0.16706443914081145,0.13078758949880667,0,1,0,16,59,0,23,47,0,91,33,5,88,243,37,167,47,0,0,0,16,0,1,11,0,18,71,0,0,0,15,141,0,34,165,1,142,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,20,73,0,0,82,27,5,2,4,0,63,49,6,0,0,104,86,0,2,0
2019-01,group_5,0.2578947368421053,0.10075187969924812,0.06015037593984962,0.05639097744360902,0.21879699248120302,0.17443609022556392,0.13157894736842105,0,0,0,1,78,0,0,36,0,39,0,0,36,137,14,108,41,0,0,0,6,10,7,0,0,31,42,39,1,0,4,52,0,0,92,3,133,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,46,3,1,0,0,0,72,25,0,0,0,112,41,0,0,21
2019-01,group_6,0.19880290722530997,0.11628901239846089,0.10474561778537837,0.10816588285592134,0.17400598546387344,0.1611799914493373,0.1368106028217187,0,10,5,1,99,0,0,57,0,37,0,34,145,272,9,178,31,0,0,3,5,26,0,0,0,51,74,0,8,0,11,99,60,7,234,0,183,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,51,47,0,10,95,0,0,3,0,0,64,53,1,0,0,214,68,0,0,17
2019-01,group_7,0.2375737152485257,0.10446503791069923,0.09309182813816344,0.08719460825610784,0.19208087615838249,0.15417017691659646,0.13142375737152484,0,0,0,0,98,0,34,44,0,100,42,0,95,291,26,134,38,42,0,0,5,26,48,0,0,26,64,28,0,0,6,107,0,16,167,0,153,7,12,0,0,0,0,0,90,0,0,0,0,0,20,0,0,2,0,0,0,50,81,0,0,117,3,0,0,1,0,77,61,9,0,0,145,109,0,0,0
2019-01,group_8,0.2257405515832482,0.1041879468845761,0.08273748723186926,0.08682328907048008,0.195097037793667,0.17058222676200205,0.1348314606741573,0,0,0,7,31,0,0,15,0,58,0,0,33,124,14,98,9,0,0,0,10,47,0,0,0,8,17,0,0,0,4,53,0,0,32,0,54,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,17,43,3,0,9,0,0,0,0,0,35,66,1,0,0,100,41,0,0,0
2019-02,group_1,0.19047619047619047,0.12380952380952381,0.11292517006802721,0.12244897959183673,0.17006802721088435,0.13877551020408163,0.1414965986394558,0,2,0,27,18,14,5,7,0,0,0,7,8,22,0,7,0,0,0,22,4,8,0,5,5,0,15,0,0,0,0,27,0,10,42,0,33,31,14,30,6,3,13,0,0,2,0,16,23,8,17,10,0,25,24,0,27,32,0,0,0,26,0,7,0,0,12,28,30,0,0,0,24,0,0,26,13
2019-02,group_3,0.20666666666666667,0.11666666666666667,0.10277777777777777,0.09833333333333333,0.185,0.15222222222222223,0.13833333333333334,0,14,0,2,70,4,14,32,0,52,0,27,82,243,23,116,64,0,0,0,2,50,0,0,0,35,39,0,0,0,10,54,0,14,157,0,130,0,1,0,0,0,0,0,89,0,0,0,0,0,0,0,0,4,0,13,0,13,41,3,0,42,6,10,2,1,0,42,66,3,0,0,129,79,0,6,16
2019-02,group_4,0.23820867079561697,0.10528823249166269,0.08242020009528347,0.08194378275369224,0.1939018580276322,0.16531681753215818,0.13292043830395425,0,1,0,19,59,0,21,50,0,92,34,5,84,241,39,174,45,0,0,0,15,0,1,11,0,18,72,0,0,0,16,139,0,33,166,1,135,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,22,75,0,0,81,28,5,2,5,0,62,49,5,0,0,103,88,0,0,0
2019-02,group_5,0.25756457564575647,0.1003690036900369,0.06420664206642067,0.05166051660516605,0.21476014760147602,0.17712177121771217,0.13431734317343175,0,0,0,1,79,0,0,38,0,36,0,0,36,142,11,105,44,0,0,0,4,8,7,0,0,34,42,40,1,0,5,54,0,0,92,3,135,0,0,0,0,0,0,0,43,0,0,0,4,0,0,0,0,0,0,0,0,28,28,0,0,47,3,3,0,0,0,71,25,0,0,0,115,47,0,0,24
2019-02,group_6,0.19914893617021276,0.1127659574468085,0.10595744680851064,0.1097872340425532,0.17361702127659576,0.15914893617021278,0.13957446808510637,0,9,5,2,98,0,0,54,0,34,0,36,148,279,11,181,31,0,0,3,5,22,0,0,0,49,79,0,6,0,11,103,57,8,237,0,181,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,52,49,0,10,93,0,1,3,0,0,63,55,1,0,0,216,66,0,0,17
2019-02,group_7,0.23163138231631383,0.10709838107098381,0.09256953092569531,0.08883354088833541,0.19593192195931922,0.15442092154420922,0.1295143212951432,0,0,0,0,95,0,36,47,0,105,43,0,93,299,27,136,38,41,0,0,5,24,51,0,0,23,62,28,0,0,5,110,0,16,174,0,160,7,11,0,0,0,0,0,89,0,0,0,0,0,22,0,0,4,0,0,0,53,83,0,0,119,3,0,0,1,0,78,61,6,0,0,147,107,0,0,0
2019-02,group_8,0.21948818897637795,0.11220472440944881,0.08464566929133858,0.08858267716535433,0.1968503937007874,0.16633858267716536,0.13188976377952755,0,0,0,8,34,0,0,15,0,63,0,0,37,125,14,98,9,0,0,0,9,51,0,0,0,8,18,0,0,0,4,53,0,0,34,0,57,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,21,45,3,0,8,0,0,0,0,0,38,67,2,0,0,98,43,0,0,0
2019-03,group_1,0.1889168765743073,0.12090680100755667,0.10831234256926953,0.12342569269521411,0.172544080604534,0.1486146095717884,0.13727959697732997,0,1,0,25,20,15,5,0,0,0,0,0,10,25,0,7,0,0,0,21,4,8,0,0,5,0,16,0,0,0,0,27,0,10,40,0,31,31,19,31,8,8,14,2,0,40,7,16,29,7,14,11,6,28,26,0,25,34,0,0,0,28,0,0,0,0,14,30,31,0,0,0,26,0,0,26,13
2019-03,group_3,0.20689655172413793,0.11846496106785318,0.10122358175750834,0.09788654060066741,0.18186874304783093,0.15350389321468297,0.14015572858731926,0,13,0,2,71,3,17,31,0,53,0,27,83,247,18,117,62,0,0,0,1,50,0,0,0,38,44,0,0,0,9,55,0,14,156,0,133,0,1,0,0,0,0,0,91,0,0,0,0,0,0,0,0,4,0,13,0,12,34,3,0,43,5,8,2,2,0,37,69,2,0,0,127,80,0,5,16
2019-03,group_4,0.240205223880597,0.10354477611940298,0.08069029850746269,0.08255597014925373,0.19263059701492538,0.16791044776119404,0.13246268656716417,0,1,0,17,60,0,19,47,0,93,33,5,80,258,37,172,47,0,0,0,14,0,1,10,0,21,76,0,0,0,16,141,0,33,174,1,140,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,20,73,0,0,86,25,3,2,5,0,62,50,2,0,0,107,92,0,0,0
2019-03,group_5,0.25705794947994054,0.0988112927191679,0.058692421991084695,0.05794947994056464,0.2161961367013373,0.1775631500742942,0.1337295690936107,0,0,0,1,81,0,0,37,0,41,0,1,36,136,11,112,44,0,0,0,3,8,6,0,0,32,40,41,1,0,4,52,0,0,96,3,134,0,0,0,0,0,0,0,49,0,0,0,7,0,0,0,0,0,0,0,0,28,25,0,0,41,3,2,0,0,0,74,22,0,0,0,118,33,0,0,24
2019-03,group_6,0.20205920205920205,0.1123981123981124,0.10124410124410124,0.1093951093951094,0.17374517374517376,0.16001716001716002,0.14114114114114115,0,9,5,2,101,0,0,49,0,40,0,40,149,281,11,176,31,0,0,4,4,23,0,0,0,45,77,0,7,0,9,98,58,8,238,0,182,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,51,48,0,11,87,0,1,4,0,0,63,53,1,0,0,213,65,0,0,17
2019-03,group_7,0.23137417218543047,0.10596026490066225,0.08981788079470199,0.08816225165562915,0.1945364238410596,0.15728476821192053,0.13286423841059603,1,0,0,0,97,0,37,48,0,106,45,0,96,305,28,139,35,40,0,0,4,25,50,0,0,20,69,27,0,0,8,111,0,17,169,0,156,8,13,0,0,0,0,0,88,0,0,0,0,0,23,0,0,4,0,0,0,51,84,0,0,118,2,0,0,1,0,75,62,4,0,0,150,100,0,0,0
2019-03,group_8,0.2127659574468085,0.11508704061895551,0.08413926499032882,0.09187620889748549,0.19245647969052224,0.15860735009671179,0.1450676982591876,0,0,0,8,31,0,0,15,0,66,0,0,34,134,14,96,11,0,0,0,7,55,0,0,0,9,18,0,0,0,4,50,0,0,38,0,56,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,22,45,3,0,9,0,0,0,0,0,38,68,1,0,0,100,47,0,0,0
2019-04,group_1,0.18662519440124417,0.12752721617418353,0.1104199066874028,0.1290824261275272,0.16174183514774496,0.14930015552099535,0.13530326594090203,0,1,0,28,0,15,3,0,0,0,0,0,0,0,0,6,0,0,0,21,0,6,0,0,4,0,0,0,0,0,0,28,0,10,0,0,1,28,23,34,9,9,16,2,0,42,6,25,34,9,16,12,4,34,30,0,29,29,0,0,0,27,0,0,0,0,14,0,32,0,0,0,0,0,0,27,29
2019-04,group_3,0.20814732142857142,0.11997767857142858,0.10100446428571429,0.09709821428571429,0.17801339285714285,0.15680803571428573,0.13895089285714285,0,13,0,3,71,3,17,32,0,55,0,25,81,238,22,111,63,0,0,0,1,49,0,0,0,39,41,0,0,0,12,55,0,14,159,0,133,0,1,0,0,0,0,0,89,0,0,0,0,0,0,0,0,3,0,12,0,12,37,2,0,44,4,9,2,2,0,40,71,1,0,0,124,79,0,6,17
2019-04,group_4,0.2381174277726002,0.10810810810810811,0.07781919850885369,0.08620689655172414,0.1924510717614166,0.16495806150978565,0.13233923578751164,0,1,0,19,60,0,19,49,0,93,36,2,80,257,37,178,48,0,0,0,15,0,1,11,0,21,75,0,0,0,16,138,0,31,171,1,144,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,18,69,0,0,83,27,4,3,5,0,61,50,4,0,0,104,92,0,1,0
2019-04,group_5,0.26217228464419473,0.09363295880149813,0.05917602996254682,0.05543071161048689,0.21198501872659176,0.1760299625468165,0.14157303370786517,0,0,0,1,79,0,0,40,0,39,0,1,35,139,11,110,43,0,0,0,2,9,5,0,0,29,41,37,0,0,4,48,0,0,94,3,135,0,0,0,0,0,0,0,49,0,0,0,8,0,0,0,0,0,0,0,0,27,31,0,0,40,2,1,0,0,0,72,24,0,0,0,113,40,0,0,23
2019-04,group_6,0.20051085568326948,0.1179225202213708,0.10174542358450404,0.10898254576415496,0.17198808003405705,0.15666240953597274,0.14218816517667093,0,10,6,2,97,0,0,48,0,38,0,40,145,282,12,182,33,0,0,4,3,22,0,0,0,45,76,0,6,0,8,101,58,10,238,0,182,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,52,49,0,10,92,1,1,5,0,0,66,52,1,0,0,213,65,0,0,17
2019-04,group_7,0.23605870020964362,0.1060796645702306,0.0859538784067086,0.08846960167714885,0.1920335429769392,0.16184486373165619,0.12955974842767295,2,0,0,0,97,0,37,48,0,100,46,0,89,293,26,137,37,41,0,0,2,25,48,0,0,24,66,24,0,0,7,112,0,18,177,0,163,8,13,0,0,0,0,0,84,0,0,0,0,0,24,0,0,5,0,0,0,45,81,0,0,118,4,0,0,0,0,73,62,4,0,0,143,102,0,0,0
2019-04,group_8,0.20952380952380953,0.1180952380952381,0.09142857142857143,0.09619047619047619,0.1838095238095238,0.1619047619047619,0.13904761904761906,0,0,0,8,30,0,0,15,0,68,0,0,47,132,14,97,11,0,0,0,7,56,0,0,0,10,17,0,0,0,3,52,0,0,40,0,57,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,20,44,5,0,9,0,0,0,0,0,39,66,1,0,0,102,45,0,0,0
2019-05,group_1,0.18547140649149924,0.12982998454404945,0.1035548686244204,0.13601236476043277,0.16846986089644514,0.15301391035548687,0.12364760432766615,0,2,0,27,0,15,4,0,0,0,0,0,0,0,0,4,0,0,0,22,0,5,0,2,4,1,0,0,0,0,0,26,0,12,0,0,1,31,25,35,11,9,14,4,0,42,4,21,36,6,19,13,6,32,32,0,28,29,0,0,0,27,0,0,0,0,9,0,31,1,0,0,0,0,0,27,30
2019-05,group_3,0.20619126589275844,0.11940298507462686,0.10005527915975677,0.10005527915975677,0.17634051962410172,0.16086235489220563,0.1370923161967938,0,15,0,2,73,4,17,34,0,53,0,27,78,237,23,111,68,0,0,0,2,52,0,0,0,36,42,0,0,0,12,54,0,15,156,0,135,0,1,0,0,0,0,0,89,0,0,0,0,0,0,0,0,5,0,15,0,11,35,4,0,44,4,8,3,2,0,38,68,0,0,0,132,80,0,5,19
2019-05,group_4,0.2406971267074894,0.10645313235986811,0.07913330193122939,0.08195949128591616,0.19500706547338673,0.16109279321714554,0.13565708902496468,0,1,0,19,59,0,21,49,0,95,36,2,80,262,33,171,45,0,0,0,13,0,1,10,0,20,70,0,0,0,17,131,0,34,173,1,142,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,22,68,0,0,88,27,5,2,2,0,61,49,2,0,0,106,91,0,1,0
2019-05,group_5,0.2611607142857143,0.10119047619047619,0.06770833333333333,0.04985119047619048,0.21205357142857142,0.16964285714285715,0.13839285714285715,0,0,0,1,77,0,0,40,0,39,0,0,38,141,12,111,45,0,0,0,2,8,6,0,0,30,42,39,2,0,5,47,0,0,90,3,132,0,0,0,0,0,0,0,55,0,0,0,8,0,0,0,0,0,0,0,0,26,29,0,0,41,2,3,0,0,0,75,21,1,0,0,110,37,0,0,26
2019-05,group_6,0.20472103004291844,0.11802575107296137,0.09871244635193133,0.10858369098712446,0.17982832618025751,0.15493562231759656,0.1351931330472103,0,9,6,3,97,0,0,55,0,38,0,37,137,275,14,181,32,0,0,5,3,22,0,0,0,45,77,0,9,0,10,100,60,10,235,0,184,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,48,50,0,12,89,4,2,5,0,0,65,47,1,0,0,206,67,0,0,15
2019-05,group_7,0.236999147485081,0.10187553282182438,0.08695652173913043,0.08951406649616368,0.19053708439897699,0.16155157715260018,0.13256606990622335,1,0,0,0,96,0,36,54,0,91,48,0,87,287,20,140,36,42,0,0,3,18,50,0,0,23,63,23,0,0,7,108,0,16,172,0,155,9,9,0,0,0,0,0,85,0,0,0,0,0,24,0,0,6,0,0,0,48,83,0,0,121,3,0,0,0,0,77,57,5,0,0,141,102,0,0,0
2019-05,group_8,0.21022727272727273,0.10984848484848485,0.09943181818181818,0.0928030303030303,0.17897727272727273,0.16950757575757575,0.13920454545454544,0,0,0,11,36,0,0,15,0,67,0,0,40,133,14,97,11,0,0,0,3,53,0,0,0,11,16,0,0,0,5,53,0,0,36,0,55,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,28,43,0,0,13,0,0,0,0,0,39,68,1,0,0,108,44,0,0,0
2019-06,group_1,0.20153846153846153,0.12615384615384614,0.10307692307692308,0.11846153846153847,0.1646153846153846,0.16153846153846155,0.12461538461538461,0,3,0,27,0,15,3,0,0,0,0,0,0,0,0,4,0,0,0,21,0,7,0,0,5,0,0,0,0,0,0,27,0,16,0,0,0,30,24,34,11,9,15,4,0,42,4,22,36,6,18,13,7,34,32,0,30,27,0,0,0,25,0,0,0,0,11,0,31,1,0,0,0,0,0,27,29
2019-06,group_3,0.20489977728285078,0.12026726057906459,0.09632516703786191,0.09966592427616927,0.18151447661469933,0.15979955456570155,0.13752783964365256,0,15,0,2,71,4,19,31,0,54,0,27,78,229,20,113,67,0,0,0,2,53,0,0,0,37,43,0,0,0,10,55,0,15,157,0,135,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,3,0,14,0,15,38,3,0,44,5,6,2,1,0,40,71,3,0,0,123,83,0,2,18
2019-06,group_4,0.23575729504400186,0.10699397869383974,0.0810560444650301,0.07874015748031496,0.1949976841130153,0.16489115331171839,0.13756368689207968,0,0,0,20,59,0,21,49,0,101,35,2,83,270,32,168,48,0,0,0,16,0,1,11,0,21,70,0,0,0,14,136,0,35,179,1,138,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,22,69,0,0,88,28,5,2,1,0,65,50,5,0,0,105,90,0,0,0
2019-06,group_5,0.2611996962794229,0.09870918754745633,0.06226271829916477,0.051632498101746395,0.2201974183750949,0.1716021260440395,0.13439635535307518,0,0,0,0,74,0,0,42,0,42,0,1,39,136,13,114,42,0,0,0,2,10,5,0,0,29,43,39,1,0,5,46,0,0,91,3,131,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,25,26,0,0,41,3,1,0,0,0,71,21,1,0,0,107,39,0,0,22
2019-06,group_6,0.20042826552462525,0.11777301927194861,0.1006423982869379,0.10792291220556745,0.17901498929336188,0.15802997858672377,0.13618843683083512,0,10,6,1,105,0,0,54,0,43,0,39,137,272,13,181,33,0,0,3,3,24,0,0,0,47,74,0,9,0,10,101,61,10,235,0,180,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,47,50,0,11,87,3,2,5,0,0,67,47,1,0,0,206,66,0,0,17
2019-06,group_7,0.23741007194244604,0.10283537875581887,0.086754126110876,0.09267879813796022,0.19212865002115953,0.15869657215404148,0.12949640287769784,1,0,0,0,96,0,35,52,0,98,50,0,85,294,18,143,37,34,0,0,3,20,50,0,0,22,66,22,0,0,8,112,0,18,169,0,159,10,8,0,0,0,0,0,87,0,0,0,0,0,25,0,0,5,0,0,0,51,83,0,0,122,2,0,0,1,0,75,60,5,0,0,141,96,0,0,0
2019-06,group_8,0.21509433962264152,0.11981132075471698,0.10377358490566038,0.09056603773584905,0.1669811320754717,0.1669811320754717,0.13679245283018868,0,0,0,9,36,0,0,16,0,69,0,0,41,134,14,95,11,0,0,0,3,54,0,0,0,10,16,0,0,0,4,52,0,0,36,0,59,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,23,43,0,0,11,0,0,0,0,0,40,68,2,0,0,109,47,0,0,0
2019-07,group_1,0.18294573643410852,0.11627906976744186,0.11472868217054263,0.11627906976744186,0.17519379844961241,0.15813953488372093,0.13643410852713178,0,2,0,28,0,16,3,0,0,0,0,0,0,0,0,5,0,0,0,22,0,8,0,0,7,0,0,0,0,0,0,26,0,13,0,0,0,30,24,33,7,10,16,3,0,42,4,20,34,5,18,12,5,32,29,0,30,32,0,0,0,29,0,0,0,0,12,0,31,0,0,0,0,0,0,28,29
2019-07,group_3,0.21577464788732395,0.1132394366197183,0.09802816901408451,0.09859154929577464,0.18028169014084508,0.1532394366197183,0.14084507042253522,0,16,0,2,72,3,20,32,0,53,0,27,84,233,20,104,62,0,0,0,2,54,0,0,0,32,39,0,0,0,12,55,0,14,159,0,135,0,1,0,0,0,0,0,85,0,0,0,0,0,0,0,0,4,0,12,0,13,37,4,0,43,5,9,2,1,0,38,62,2,0,0,123,83,0,2,19
2019-07,group_4,0.23431734317343172,0.10654981549815498,0.08671586715867159,0.07887453874538745,0.19880073800738007,0.1591328413284133,0.13560885608856088,0,0,0,17,61,0,22,48,0,103,38,5,83,267,34,168,50,0,0,0,17,0,0,12,0,18,70,0,0,0,16,136,0,36,178,1,138,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,21,69,0,0,88,28,3,3,2,0,68,52,5,0,0,103,89,0,0,0
2019-07,group_5,0.25740318906605925,0.1017463933181473,0.06757782839787396,0.05466970387243736,0.21336370539104024,0.16780561883067577,0.13743356112376615,0,0,0,0,74,0,0,42,0,44,0,0,35,144,13,116,41,0,0,0,2,11,5,0,0,30,45,39,0,0,6,44,0,0,91,1,127,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,24,26,0,0,48,2,0,0,0,0,69,21,0,0,0,103,41,0,0,21
2019-07,group_6,0.20102432778489115,0.11822449850618864,0.10115236875800256,0.10584720443875373,0.176696542893726,0.157063593683312,0.1399914639351259,0,8,6,1,105,0,0,59,0,42,0,40,137,265,12,190,35,0,0,3,3,24,0,0,0,46,75,0,10,0,10,101,61,11,235,0,183,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,45,49,0,12,89,1,3,6,0,0,66,45,0,0,0,207,68,0,0,15
2019-07,group_7,0.23665405632618747,0.10718789407313997,0.08701134930643127,0.08827238335435057,0.1887347625052543,0.1546868432114334,0.13745271122320302,1,0,0,0,97,0,36,51,0,99,48,0,82,297,20,139,38,36,0,0,3,20,51,0,0,24,63,26,0,0,10,110,0,17,174,0,165,10,9,0,0,0,0,0,87,0,0,0,0,0,25,0,0,5,0,0,0,47,84,0,0,125,2,0,0,1,0,75,58,3,0,0,143,98,0,0,0
2019-07,group_8,0.21012416427889208,0.11461318051575932,0.08978032473734479,0.0830945558739255,0.18433619866284623,0.17191977077363896,0.14613180515759314,0,0,0,7,35,0,0,16,0,67,0,0,41,131,14,96,12,0,0,0,3,51,0,0,0,12,16,0,0,0,4,53,0,0,36,0,59,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,20,42,0,0,12,0,0,0,0,0,38,67,3,0,0,108,46,0,0,0
2019-08,group_1,0.17846153846153845,0.11846153846153847,0.11846153846153847,0.11538461538461539,0.1723076923076923,0.1523076923076923,0.14461538461538462,0,4,0,29,0,15,3,0,0,0,0,0,0,0,0,4,0,0,0,22,0,6,0,0,6,0,0,0,0,0,0,27,0,14,0,0,0,32,21,32,8,10,18,2,0,42,6,21,33,6,18,9,5,33,30,0,31,37,0,0,0,26,0,0,0,0,11,0,31,1,0,0,0,0,0,27,30
2019-08,group_3,0.21162528216704288,0.11117381489841986,0.09706546275395034,0.10045146726862303,0.18623024830699775,0.15293453724604966,0.14051918735891647,0,15,0,0,66,3,21,39,0,54,0,28,83,233,20,109,66,0,0,0,1,53,0,0,0,31,38,0,0,0,11,57,0,15,161,0,131,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,4,0,12,0,11,35,4,0,43,7,9,2,1,0,36,60,0,0,0,118,82,0,4,20
2019-08,group_4,0.23387829246139874,0.1080835603996367,0.08946412352406903,0.07901907356948229,0.19346049046321526,0.16439600363306087,0.13169845594913715,0,1,0,18,58,0,25,47,0,108,41,5,82,279,36,172,52,0,0,0,14,0,0,11,0,20,72,0,0,0,15,140,0,36,180,1,133,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,22,69,0,0,89,31,4,2,3,0,68,51,3,0,0,104,93,0,0,0
